,interview_code,sequences,transcripts_available
3601,33251,"['topic_10', 'topic_9', 'topic_7', 'topic_4_5', 'topic_4', 'topic_11', 'topic_11', 'topic_1', 'topic_0_18', 'topic_9', 'topic_1', 'topic_10', 'topic_0_7', 'topic_5_21', 'topic_21']",False
3602,33265,"['topic_9_10_15', 'topic_7_17_21', 'topic_15_18', 'topic_5_6_7_9_17_18', 'topic_0_6_12', 'topic_14', 'topic_2_8_9', 'topic_0', 'topic_9', 'topic_9_10', 'topic_2_3_4', 'topic_10_14_15', 'topic_7_15']",False
3603,3327,"['topic_10', 'topic_4', 'topic_3', 'topic_1', 'topic_7', 'topic_6', 'topic_12', 'topic_21', 'topic_12', 'topic_2']",False
3604,33279,"['topic_2_8_9_10', 'topic_1_2_12', 'topic_0_5_9']",False
3605,33282,"['topic_7', 'topic_10', 'topic_4', 'topic_1', 'topic_19']",False
3606,33291,"['topic_6', 'topic_7', 'topic_2', 'topic_10', 'topic_3_4', 'topic_12', 'topic_6', 'topic_12']",False
3607,33299,"['topic_9_10', 'topic_6', 'topic_1_4', 'topic_5', 'topic_3', 'topic_1', 'topic_10']",False
3608,33304,"['topic_9', 'topic_4', 'topic_10']",False
3609,33309,['topic_7'],False
3610,33317,"['topic_0_1_3_4_7_18', 'topic_6_10_19', 'topic_7_12_19_21', 'topic_12_15']",False
3611,33327,"['topic_2_8_9_10', 'topic_1_3_4_9_18', 'topic_0_6', 'topic_1_18', 'topic_7_9', 'topic_1_3_8_11']",False
3612,3333,"['topic_6_9', 'topic_21', 'topic_6', 'topic_6', 'topic_21', 'topic_10', 'topic_20', 'topic_0', 'topic_8', 'topic_2', 'topic_21', 'topic_7', 'topic_4_10', 'topic_9', 'topic_4', 'topic_3', 'topic_11', 'topic_0', 'topic_7_21', 'topic_0_18', 'topic_20', 'topic_6', 'topic_5', 'topic_9', 'topic_12', 'topic_6_12', 'topic_12', 'topic_1', 'topic_0', 'topic_6']",False
3613,33333,"['topic_2_9_10', 'topic_9_10', 'topic_4_5_9_10', 'topic_1_4', 'topic_0', 'topic_12', 'topic_17_21', 'topic_7_14', 'topic_0_18', 'topic_9_21']",False
3614,3334,"['topic_9_10', 'topic_4']",False
3615,33344,"['topic_3', 'topic_10', 'topic_2', 'topic_9', 'topic_9_10', 'topic_4', 'topic_1', 'topic_10', 'topic_12', 'topic_5']",False
3616,33346,"['topic_2_4_9_10', 'topic_0_5_9', 'topic_8']",False
3617,33347,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_5', 'topic_18', 'topic_6_18', 'topic_5', 'topic_10']",False
3618,33348,"['topic_7', 'topic_10', 'topic_3', 'topic_1', 'topic_11_21', 'topic_2']",False
3619,3337,"['topic_1', 'topic_4_9_10', 'topic_1_18', 'topic_1_8_10_12', 'topic_1_9_21', 'topic_9_10', 'topic_1_4_11_18', 'topic_0_2_10']",False
3620,33373,"['topic_1_4_8_9', 'topic_8_18_21', 'topic_8']",False
3621,3338,"['topic_10', 'topic_0_15', 'topic_1', 'topic_0', 'topic_4', 'topic_6', 'topic_5', 'topic_0', 'topic_4', 'topic_0']",False
3622,33380,"['topic_9_16_17_21', 'topic_4', 'topic_10', 'topic_17_21', 'topic_7_9', 'topic_9', 'topic_21', 'topic_21', 'topic_15', 'topic_7_15', 'topic_2_21']",False
3623,33385,"['topic_1_8_9', 'topic_18', 'topic_2_11', 'topic_9_16_18', 'topic_1_2_8_12', 'topic_2', 'topic_2', 'topic_2']",False
3624,33388,"['topic_2_3_8', 'topic_4', 'topic_0', 'topic_9_12', 'topic_2_6_12', 'topic_9']",False
3625,33394,"['topic_4_9_10', 'topic_0_11', 'topic_19', 'topic_5', 'topic_6_10', 'topic_12', 'topic_0_18', 'topic_12_13', 'topic_18', 'topic_2', 'topic_10', 'topic_2', 'topic_7']",False
3626,3340,"['topic_9', 'topic_6', 'topic_4', 'topic_1', 'topic_5', 'topic_10', 'topic_4_9', 'topic_1', 'topic_3_4', 'topic_3', 'topic_9', 'topic_10', 'topic_9']",False
3627,33402,"['topic_10', 'topic_4', 'topic_18', 'topic_5_9']",False
3628,33410,"['topic_10', 'topic_1_4', 'topic_10', 'topic_2']",False
3629,33412,"['topic_9', 'topic_9_10', 'topic_5', 'topic_4', 'topic_21', 'topic_6', 'topic_2_10', 'topic_12_21', 'topic_1_11_21', 'topic_12', 'topic_1', 'topic_2', 'topic_13', 'topic_2', 'topic_13']",False
3630,3342,"['topic_9', 'topic_10', 'topic_5', 'topic_4']",False
3631,33424,['topic_2'],False
3632,33427,"['topic_8_10', 'topic_1', 'topic_1']",False
3633,33430,"['topic_9', 'topic_9', 'topic_1_2_3_6']",False
3634,33439,"['topic_8', 'topic_4', 'topic_3', 'topic_10']",False
3635,33444,"['topic_17_21', 'topic_4', 'topic_1', 'topic_0_17_21', 'topic_0_10', 'topic_9']",False
3636,33448,"['topic_2_8_9', 'topic_4_9_10', 'topic_1_5_18', 'topic_10', 'topic_6_12_20', 'topic_6', 'topic_6_19_20', 'topic_1', 'topic_2_9_10', 'topic_10']",False
3637,33457,"['topic_6_10', 'topic_10']",False
3638,3347,"['topic_4_10', 'topic_0', 'topic_1', 'topic_6', 'topic_0', 'topic_12', 'topic_0_18', 'topic_10', 'topic_15', 'topic_10', 'topic_0', 'topic_6', 'topic_6', 'topic_21', 'topic_21', 'topic_13']",False
3639,33501,"['topic_10', 'topic_9', 'topic_5', 'topic_3_4']",False
3640,33515,"['topic_4_9_21', 'topic_2_8']",False
3641,33517,"['topic_8', 'topic_4', 'topic_3', 'topic_1', 'topic_10', 'topic_2', 'topic_2']",False
3642,33519,"['topic_9', 'topic_5', 'topic_10', 'topic_5_17_21', 'topic_7', 'topic_18', 'topic_7']",False
3643,3352,"['topic_9', 'topic_1', 'topic_1', 'topic_21', 'topic_2']",False
3644,33522,"['topic_1_4_8_9', 'topic_1_2_10']",False
3645,33532,"['topic_3_4_9', 'topic_1_5_6', 'topic_10', 'topic_1_8_9_19', 'topic_1']",False
3646,33537,"['topic_10', 'topic_4', 'topic_9', 'topic_10', 'topic_0', 'topic_10']",False
3647,3354,"['topic_10', 'topic_0_7_18', 'topic_21', 'topic_6_12', 'topic_2']",False
3648,3355,"['topic_4_8', 'topic_6', 'topic_5', 'topic_2_10', 'topic_10', 'topic_3']",False
3649,33554,"['topic_10', 'topic_4', 'topic_1', 'topic_1', 'topic_18', 'topic_16', 'topic_5', 'topic_1', 'topic_10', 'topic_6', 'topic_1']",False
3650,33556,"['topic_6_16', 'topic_7', 'topic_10', 'topic_4_9', 'topic_11', 'topic_1', 'topic_18', 'topic_1_21', 'topic_9', 'topic_1', 'topic_5', 'topic_3_12', 'topic_0', 'topic_13', 'topic_0', 'topic_2_8', 'topic_1_12', 'topic_18', 'topic_19', 'topic_1', 'topic_13', 'topic_13']",False
3651,33563,"['topic_8', 'topic_4_9_10', 'topic_9_10_15', 'topic_12', 'topic_7_12']",False
3652,33570,"['topic_4', 'topic_1', 'topic_6', 'topic_18', 'topic_0']",False
3653,33579,"['topic_6', 'topic_10_18', 'topic_3_5_10', 'topic_21', 'topic_0_5', 'topic_2_9_10_21', 'topic_4']",False
3654,33583,"['topic_9_10', 'topic_5', 'topic_3']",False
3655,33589,['topic_6_9'],False
3656,3359,['topic_10'],False
3657,33595,"['topic_4_9', 'topic_9', 'topic_8', 'topic_7', 'topic_9', 'topic_4', 'topic_1_5_9', 'topic_10', 'topic_0', 'topic_2_6', 'topic_2']",False
3658,33616,"['topic_7_9', 'topic_1', 'topic_1_11', 'topic_1_6', 'topic_10', 'topic_0', 'topic_1', 'topic_0', 'topic_21', 'topic_5', 'topic_2']",False
3659,33621,"['topic_3', 'topic_12']",False
3660,33636,"['topic_2', 'topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_0', 'topic_19', 'topic_10', 'topic_0', 'topic_10']",False
3661,33639,"['topic_9_10', 'topic_8', 'topic_2', 'topic_4', 'topic_3', 'topic_12', 'topic_10', 'topic_5', 'topic_1', 'topic_18']",False
3662,33655,"['topic_10', 'topic_4']",False
3663,33656,"['topic_4_8_9_10', 'topic_4_5_21', 'topic_3_12', 'topic_1_3_12_18', 'topic_2', 'topic_21']",False
3664,3366,"['topic_15', 'topic_15', 'topic_10', 'topic_10']",False
3665,3367,"['topic_9', 'topic_4', 'topic_1_5']",False
3666,33690,"['topic_1_3_4_11', 'topic_6_12_18', 'topic_1_2_8_15', 'topic_1_2_10_12', 'topic_1', 'topic_1_7_9']",False
3667,33709,"['topic_8', 'topic_4', 'topic_5_9', 'topic_4', 'topic_1', 'topic_4', 'topic_12', 'topic_1', 'topic_6_21', 'topic_6', 'topic_0_11', 'topic_12', 'topic_6', 'topic_12', 'topic_8']",False
3668,33721,"['topic_3_4', 'topic_1', 'topic_18', 'topic_8']",False
3669,33749,"['topic_0', 'topic_7', 'topic_12', 'topic_7', 'topic_21', 'topic_7_14', 'topic_2_7', 'topic_6', 'topic_4', 'topic_21', 'topic_3', 'topic_1_15', 'topic_12', 'topic_20', 'topic_20', 'topic_9', 'topic_20', 'topic_7']",False
3670,33759,"['topic_9', 'topic_9', 'topic_4', 'topic_10', 'topic_0', 'topic_7_21', 'topic_5', 'topic_6', 'topic_0', 'topic_18', 'topic_9_10_18', 'topic_9', 'topic_2']",False
3671,33761,"['topic_7', 'topic_10', 'topic_4', 'topic_11', 'topic_1', 'topic_5', 'topic_17_21', 'topic_7', 'topic_21', 'topic_15', 'topic_15', 'topic_7', 'topic_10']",False
3672,33784,"['topic_4_9', 'topic_3_10_16', 'topic_13', 'topic_2_8_9_16']",False
3673,33787,"['topic_8_10', 'topic_4_12', 'topic_4_12', 'topic_6_9', 'topic_7_10_15', 'topic_6_12', 'topic_12_15', 'topic_1', 'topic_2_6', 'topic_4_12']",False
3674,33795,"['topic_8_10', 'topic_1', 'topic_4', 'topic_18', 'topic_5', 'topic_0_18', 'topic_15', 'topic_2_13', 'topic_5']",False
3675,33796,"['topic_10', 'topic_4', 'topic_2']",False
3676,33807,"['topic_4', 'topic_1', 'topic_12', 'topic_6', 'topic_9', 'topic_7_21', 'topic_6_17_21', 'topic_5', 'topic_10', 'topic_3', 'topic_9', 'topic_9', 'topic_9', 'topic_0', 'topic_2', 'topic_9']",False
3677,33836,"['topic_2_8_10', 'topic_4_10_14', 'topic_0_7', 'topic_6_21', 'topic_10_14', 'topic_8']",False
3678,3384,"['topic_9', 'topic_4_10', 'topic_7', 'topic_0', 'topic_4', 'topic_4', 'topic_2_10']",False
3679,33843,"['topic_9', 'topic_3', 'topic_6', 'topic_18', 'topic_0_18', 'topic_17_21', 'topic_18_21', 'topic_0_6', 'topic_6', 'topic_15']",False
3680,3388,"['topic_9_10', 'topic_4', 'topic_10', 'topic_8']",False
3681,33923,"['topic_9', 'topic_7_10_21', 'topic_4', 'topic_11', 'topic_18', 'topic_7_18_21', 'topic_0_18', 'topic_20', 'topic_10', 'topic_2', 'topic_12', 'topic_2_6']",False
3682,33927,"['topic_1_4_10', 'topic_0_7_17_18_21', 'topic_7_8_9', 'topic_6_12', 'topic_0_1_18']",False
3683,33949,"['topic_3_4', 'topic_1', 'topic_12', 'topic_11_21', 'topic_14_15', 'topic_1_7_10_15_21', 'topic_15', 'topic_15', 'topic_13_21', 'topic_7_13', 'topic_21', 'topic_13', 'topic_7']",False
3684,33978,"['topic_10', 'topic_5', 'topic_18_21', 'topic_19']",False
3685,33979,"['topic_4_9', 'topic_2_8_13', 'topic_1_4_9', 'topic_12', 'topic_1', 'topic_2_7_8']",False
3686,33980,"['topic_9', 'topic_10', 'topic_1', 'topic_6', 'topic_18', 'topic_1', 'topic_1', 'topic_10', 'topic_1']",False
3687,33984,"['topic_4_9', 'topic_1', 'topic_1_10', 'topic_0_2_13_18', 'topic_2_6_7_10', 'topic_2_13', 'topic_8_9']",False
3688,33988,"['topic_4', 'topic_15', 'topic_7']",False
3689,34002,"['topic_4_10', 'topic_1_2_8_18']",False
3690,34012,"['topic_9', 'topic_9', 'topic_4', 'topic_10_15', 'topic_1', 'topic_2']",False
3691,34014,"['topic_9', 'topic_4', 'topic_5', 'topic_1', 'topic_2']",False
3692,34015,"['topic_4_6_9', 'topic_2_8', 'topic_9', 'topic_2_7_8_12']",False
3693,34018,"['topic_4_9', 'topic_10', 'topic_7_9', 'topic_7']",False
3694,34029,"['topic_9', 'topic_9', 'topic_9_10', 'topic_10', 'topic_4', 'topic_5', 'topic_6', 'topic_17_21', 'topic_19', 'topic_2']",False
3695,34030,"['topic_8', 'topic_9', 'topic_9', 'topic_4', 'topic_11', 'topic_1', 'topic_18', 'topic_5', 'topic_9', 'topic_14', 'topic_1', 'topic_0_10', 'topic_0_10', 'topic_5', 'topic_19', 'topic_17', 'topic_9_10']",False
3696,34042,"['topic_9_21', 'topic_4', 'topic_1', 'topic_10', 'topic_8', 'topic_2_9']",False
3697,34045,"['topic_9', 'topic_9', 'topic_1', 'topic_6', 'topic_1', 'topic_6_18_19']",False
3698,34048,"['topic_21', 'topic_19', 'topic_18_21', 'topic_3', 'topic_2', 'topic_7', 'topic_6', 'topic_2', 'topic_0_10', 'topic_5_10', 'topic_18', 'topic_1', 'topic_15_21', 'topic_7', 'topic_6_21', 'topic_6', 'topic_12_16_17_21', 'topic_12', 'topic_18', 'topic_12', 'topic_6', 'topic_1_7', 'topic_1', 'topic_1_12', 'topic_1', 'topic_21', 'topic_6']",False
3699,3405,"['topic_0', 'topic_0_9_10']",False
3700,34064,"['topic_7', 'topic_3', 'topic_1', 'topic_5', 'topic_18', 'topic_18', 'topic_0_10', 'topic_19', 'topic_1_15']",False
3701,3407,"['topic_2_9', 'topic_0', 'topic_8_9']",False
3702,34071,"['topic_6', 'topic_12', 'topic_12', 'topic_18', 'topic_1', 'topic_0_15', 'topic_7', 'topic_19', 'topic_2', 'topic_4']",False
3703,34073,"['topic_9', 'topic_10', 'topic_9', 'topic_4', 'topic_5_21', 'topic_9', 'topic_2_6', 'topic_2', 'topic_6']",False
3704,34075,"['topic_4_9', 'topic_1', 'topic_0_1_21']",False
3705,34076,"['topic_9_10', 'topic_4', 'topic_5_21', 'topic_2_9', 'topic_6']",False
3706,34080,"['topic_9', 'topic_9_10', 'topic_4_20', 'topic_5_15', 'topic_3', 'topic_1', 'topic_1', 'topic_0', 'topic_0_18_21', 'topic_21', 'topic_0_10', 'topic_15_21', 'topic_12', 'topic_6_10', 'topic_0_15', 'topic_12', 'topic_0', 'topic_0', 'topic_7', 'topic_15', 'topic_0_10', 'topic_15', 'topic_0_10', 'topic_19', 'topic_0_6', 'topic_12', 'topic_10', 'topic_21', 'topic_5', 'topic_0', 'topic_0', 'topic_5', 'topic_0', 'topic_13']",False
3707,34081,"['topic_4_6_10', 'topic_11_18', 'topic_1']",False
3708,34083,"['topic_10', 'topic_9_10', 'topic_9', 'topic_1', 'topic_4', 'topic_0', 'topic_6', 'topic_18', 'topic_15', 'topic_12', 'topic_15', 'topic_0_6_10', 'topic_9', 'topic_2_3']",False
3709,34085,"['topic_7', 'topic_3']",False
3710,34092,"['topic_2', 'topic_6_7', 'topic_2_9']",False
3711,34107,"['topic_1_4', 'topic_5']",False
3712,34127,"['topic_9_10', 'topic_17_21', 'topic_21', 'topic_10', 'topic_19', 'topic_5']",False
3713,34151,"['topic_9', 'topic_9_10', 'topic_5_9', 'topic_4', 'topic_1', 'topic_3', 'topic_1', 'topic_1', 'topic_1', 'topic_10']",False
3714,34172,"['topic_1', 'topic_10']",False
3715,34183,"['topic_5', 'topic_9', 'topic_4', 'topic_18', 'topic_1', 'topic_9', 'topic_10', 'topic_0', 'topic_0_9', 'topic_11', 'topic_10', 'topic_1', 'topic_20', 'topic_1', 'topic_9']",False
3716,34192,"['topic_5', 'topic_4', 'topic_5']",False
3717,34199,['topic_17_21'],False
3718,34206,"['topic_10', 'topic_18', 'topic_7', 'topic_9', 'topic_6', 'topic_1', 'topic_11', 'topic_0_11', 'topic_0', 'topic_7', 'topic_6_15', 'topic_6', 'topic_10', 'topic_18', 'topic_7']",False
3719,34212,"['topic_10', 'topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_5', 'topic_9']",False
3720,34220,"['topic_0_18', 'topic_6', 'topic_21', 'topic_5', 'topic_9_17_21', 'topic_7', 'topic_0_15_21', 'topic_17_21', 'topic_7', 'topic_10', 'topic_2', 'topic_19', 'topic_2_6_13', 'topic_9_10', 'topic_9_21', 'topic_5', 'topic_4_6_20', 'topic_4_11', 'topic_1', 'topic_18', 'topic_5', 'topic_0_12_21']",False
3721,34223,"['topic_4_9_10_15', 'topic_5_10', 'topic_5_10', 'topic_0_7_9_12_15', 'topic_4_7_12', 'topic_12_18_21', 'topic_15', 'topic_7_9', 'topic_5_19_20_21', 'topic_20', 'topic_0_20', 'topic_7_9', 'topic_2', 'topic_9_12_18']",False
3722,34225,"['topic_3', 'topic_5', 'topic_10', 'topic_10', 'topic_8']",False
3723,34226,"['topic_9_10', 'topic_4', 'topic_5', 'topic_3_4']",False
3724,34247,"['topic_6', 'topic_2', 'topic_10', 'topic_4', 'topic_1', 'topic_12', 'topic_10', 'topic_5', 'topic_5', 'topic_3', 'topic_1', 'topic_3', 'topic_1', 'topic_5']",False
3725,3425,"['topic_10', 'topic_4', 'topic_18', 'topic_12', 'topic_21', 'topic_1', 'topic_8']",False
3726,34253,"['topic_9_10', 'topic_5', 'topic_4_20', 'topic_6', 'topic_1', 'topic_12', 'topic_3', 'topic_10', 'topic_12']",False
3727,34269,"['topic_4_16', 'topic_12', 'topic_0_18', 'topic_13', 'topic_14', 'topic_6', 'topic_15', 'topic_5_12', 'topic_6', 'topic_3', 'topic_3', 'topic_9']",False
3728,34285,"['topic_1', 'topic_18', 'topic_5', 'topic_10', 'topic_2']",False
3729,34296,"['topic_9', 'topic_2_8', 'topic_9', 'topic_4', 'topic_11', 'topic_18', 'topic_6', 'topic_5']",False
3730,34300,"['topic_5_12', 'topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_12', 'topic_10', 'topic_1']",False
3731,34311,"['topic_8_9_10', 'topic_4_10', 'topic_12', 'topic_18', 'topic_9', 'topic_6', 'topic_20_21', 'topic_2']",False
3732,34333,"['topic_9', 'topic_9_10', 'topic_4', 'topic_5', 'topic_1', 'topic_9_10', 'topic_5_6', 'topic_20', 'topic_2', 'topic_6']",False
3733,34336,"['topic_4_8', 'topic_9', 'topic_21', 'topic_5', 'topic_21', 'topic_5', 'topic_7_18', 'topic_9_10', 'topic_0_2_18']",False
3734,34355,"['topic_9', 'topic_4_9', 'topic_1', 'topic_9', 'topic_2']",False
3735,34358,"['topic_6', 'topic_4', 'topic_2_8', 'topic_2_8']",False
3736,34369,"['topic_4', 'topic_6_21', 'topic_16', 'topic_2']",False
3737,34371,"['topic_9', 'topic_7_9', 'topic_4', 'topic_9_17_21', 'topic_16', 'topic_1', 'topic_6', 'topic_11', 'topic_18', 'topic_5', 'topic_21']",False
3738,34386,"['topic_4_8_9', 'topic_18', 'topic_1_4_7', 'topic_3']",False
3739,34390,"['topic_5_9_10', 'topic_3_4', 'topic_5_12', 'topic_7', 'topic_2_7', 'topic_6_18', 'topic_8_9', 'topic_6', 'topic_6']",False
3740,34404,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_3', 'topic_3', 'topic_5_20', 'topic_1']",False
3741,34410,"['topic_0_9_10', 'topic_6_10', 'topic_4_8_15', 'topic_9_10']",False
3742,34412,"['topic_2_9', 'topic_9_10', 'topic_0_10', 'topic_7_18', 'topic_8']",False
3743,34416,"['topic_4_8', 'topic_1_18', 'topic_1_8']",False
3744,34418,"['topic_1_4_9_10', 'topic_6']",False
3745,34424,"['topic_1_4_9_10', 'topic_0_1', 'topic_8_9_12_13']",False
3746,34439,"['topic_10', 'topic_4_9', 'topic_1', 'topic_1', 'topic_10', 'topic_3', 'topic_0', 'topic_0']",False
3747,3444,['topic_10'],False
3748,34440,"['topic_9', 'topic_9_10', 'topic_21', 'topic_4', 'topic_7', 'topic_1_21', 'topic_1_6', 'topic_9', 'topic_15', 'topic_5', 'topic_15', 'topic_16_21', 'topic_12', 'topic_2_19']",False
3749,34466,"['topic_3_4', 'topic_7_10', 'topic_12_21', 'topic_7_21', 'topic_12', 'topic_5', 'topic_17_21', 'topic_6_10', 'topic_0', 'topic_0_21', 'topic_21', 'topic_5', 'topic_10', 'topic_2', 'topic_13']",False
3750,34470,"['topic_8_17_21', 'topic_9', 'topic_9_10', 'topic_8_9_21', 'topic_5_9', 'topic_5', 'topic_4_11', 'topic_3', 'topic_3', 'topic_1', 'topic_14', 'topic_12', 'topic_1', 'topic_11_12', 'topic_0', 'topic_21', 'topic_17_21', 'topic_0', 'topic_0_7_17_18_21', 'topic_17_21', 'topic_10', 'topic_1_15', 'topic_15_18', 'topic_17_21', 'topic_6_12', 'topic_8', 'topic_8', 'topic_9', 'topic_5']",False
3751,34476,"['topic_0_10', 'topic_12', 'topic_2', 'topic_13']",False
3752,3448,"['topic_4', 'topic_1_5']",False
3753,34487,"['topic_4', 'topic_6_10', 'topic_4_21', 'topic_4_11', 'topic_1_7_21', 'topic_1_18', 'topic_1', 'topic_0_18', 'topic_21', 'topic_4', 'topic_11', 'topic_1_7', 'topic_18_21', 'topic_0_18_21', 'topic_1', 'topic_7', 'topic_5', 'topic_10', 'topic_21', 'topic_10']",False
3754,34488,"['topic_4', 'topic_12', 'topic_0_18', 'topic_18', 'topic_3', 'topic_0', 'topic_5', 'topic_6', 'topic_21']",False
3755,34499,"['topic_4_8_9', 'topic_5_18', 'topic_9_10_12']",False
3756,34502,"['topic_4_10', 'topic_9', 'topic_18', 'topic_4', 'topic_11_15', 'topic_0_10', 'topic_5', 'topic_1', 'topic_10', 'topic_2_8', 'topic_21']",False
3757,34503,"['topic_9', 'topic_10', 'topic_9_10', 'topic_4', 'topic_1_18', 'topic_18', 'topic_10', 'topic_3', 'topic_3', 'topic_12', 'topic_0_18', 'topic_6', 'topic_1', 'topic_11', 'topic_3_10', 'topic_3']",False
3758,34515,"['topic_9', 'topic_10', 'topic_4', 'topic_3', 'topic_3', 'topic_12', 'topic_5', 'topic_12', 'topic_2']",False
3759,34519,['topic_4'],False
3760,34540,"['topic_9_10', 'topic_21', 'topic_5', 'topic_18', 'topic_1', 'topic_2_8', 'topic_2_6_8', 'topic_9', 'topic_4_11', 'topic_11', 'topic_20_21', 'topic_10', 'topic_0_18', 'topic_3']",False
3761,34565,"['topic_4_10', 'topic_1', 'topic_0_10']",False
3762,34571,"['topic_4_9', 'topic_4']",False
3763,34580,"['topic_9', 'topic_9', 'topic_3_4', 'topic_1', 'topic_12', 'topic_10', 'topic_0', 'topic_10']",False
3764,34582,"['topic_9_10', 'topic_4', 'topic_5_21', 'topic_12', 'topic_18', 'topic_1', 'topic_1', 'topic_14', 'topic_1', 'topic_2_10']",False
3765,3459,"['topic_10', 'topic_4_9', 'topic_1', 'topic_3', 'topic_12', 'topic_18', 'topic_18', 'topic_0_9', 'topic_10', 'topic_10', 'topic_7_15', 'topic_2']",False
3766,34590,"['topic_4', 'topic_0_10', 'topic_9', 'topic_4', 'topic_11', 'topic_1', 'topic_18', 'topic_21', 'topic_18', 'topic_7', 'topic_17', 'topic_9', 'topic_10', 'topic_2_9']",False
3767,34593,"['topic_10', 'topic_9', 'topic_5', 'topic_21', 'topic_21']",False
3768,34609,"['topic_4', 'topic_3', 'topic_12', 'topic_12', 'topic_0_6_18', 'topic_18']",False
3769,34621,"['topic_4_9_10', 'topic_4_9', 'topic_0_21', 'topic_1', 'topic_1', 'topic_5', 'topic_21', 'topic_5_12', 'topic_2', 'topic_2']",False
3770,34624,"['topic_1_4', 'topic_7_10', 'topic_10', 'topic_10', 'topic_0', 'topic_13']",False
3771,34630,['topic_3'],False
3772,34638,"['topic_1_3_9', 'topic_5_9_10', 'topic_0_1_16']",False
3773,34648,"['topic_3', 'topic_4', 'topic_12', 'topic_12', 'topic_12', 'topic_15', 'topic_18_19', 'topic_12', 'topic_7', 'topic_2']",False
3774,34653,"['topic_10', 'topic_4', 'topic_5', 'topic_1', 'topic_10']",False
3775,34660,"['topic_3', 'topic_10', 'topic_2', 'topic_4', 'topic_1', 'topic_3']",False
3776,34680,"['topic_16', 'topic_1', 'topic_0', 'topic_9', 'topic_9', 'topic_9', 'topic_9', 'topic_4', 'topic_9', 'topic_1', 'topic_0_9', 'topic_18', 'topic_9']",False
3777,34684,"['topic_2_9_10', 'topic_2_8_9', 'topic_1_4', 'topic_1_10', 'topic_10_18']",False
3778,3469,"['topic_1', 'topic_9', 'topic_9', 'topic_2']",False
3779,34690,"['topic_9_10', 'topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_9_10', 'topic_5', 'topic_10', 'topic_2_9', 'topic_2_9']",False
3780,34694,"['topic_1', 'topic_4', 'topic_3', 'topic_14', 'topic_10']",False
3781,34713,"['topic_4_8_9', 'topic_10']",False
3782,34716,"['topic_4', 'topic_1', 'topic_10', 'topic_2', 'topic_2']",False
3783,34749,"['topic_15', 'topic_10', 'topic_3_4']",False
3784,34763,"['topic_10', 'topic_4_10', 'topic_20', 'topic_21', 'topic_1', 'topic_1', 'topic_0']",False
3785,34765,"['topic_1', 'topic_18']",False
3786,3477,"['topic_4', 'topic_1']",False
3787,34770,"['topic_10', 'topic_9', 'topic_4', 'topic_3', 'topic_1', 'topic_6', 'topic_14', 'topic_7', 'topic_21', 'topic_10_15', 'topic_14', 'topic_7', 'topic_7', 'topic_12', 'topic_19', 'topic_6_9', 'topic_14', 'topic_0', 'topic_1', 'topic_2']",False
3788,3480,"['topic_9', 'topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_21', 'topic_2']",False
3789,34803,"['topic_9_10', 'topic_2']",False
3790,34804,"['topic_3_4_8', 'topic_1', 'topic_18', 'topic_9', 'topic_1']",False
3791,34806,"['topic_10', 'topic_5_7', 'topic_3', 'topic_6']",False
3792,34811,"['topic_10_14', 'topic_6_9', 'topic_9_10', 'topic_10', 'topic_4', 'topic_5', 'topic_18', 'topic_11', 'topic_12', 'topic_11', 'topic_10', 'topic_6']",False
